"Invoice Number","Originating Order Number",Store,"Customer ID",Date,"Grand Total",Subtotal,Shipping,"Tax Amount","Discount Amount","PayPal Trans ID",Qty
200031150,200033689,Retail,,"Mar 15, 2015 8:56:11 AM",$46.99,$39.99,$7.00,$0.00,$0.00,8XU72160R48498733,2.0000
200031151,200033690,Retail,4893,"Mar 15, 2015 9:54:08 AM",$48.99,$39.99,$9.00,$0.00,$0.00,9HW06083S5105502G,2.0000
200031152,200033691,Retail,,"Mar 15, 2015 10:25:56 AM",$57.98,$49.98,$8.00,$0.00,$0.00,0SL26037JP587303H,5.0000
200031153,200033692,Retail,4637,"Mar 15, 2015 10:29:35 AM",$70.99,$39.99,$35.00,$0.00,$4.00,3V562457BR9836314,2.0000
200031154,200033693,Retail,,"Mar 15, 2015 10:42:51 AM",$46.99,$39.99,$7.00,$0.00,$0.00,4VE16933X11699123,3.0000
200031155,200033696,Retail,,"Mar 15, 2015 1:51:54 PM",$99.99,$69.99,$30.00,$0.00,$0.00,9DM37444TA996971A,5.0000
200031156,200033697,Retail,,"Mar 15, 2015 3:30:18 PM",$50.19,$39.99,$7.00,$3.20,$0.00,5A679303K9541680C,2.0000
200031157,200033698,Retail,,"Mar 15, 2015 3:43:20 PM",$46.99,$39.99,$7.00,$0.00,$0.00,5A9985037V0285542,2.0000
200031158,200033699,Retail,,"Mar 15, 2015 3:53:01 PM",$46.99,$39.99,$7.00,$0.00,$0.00,17K338713S597293T,2.0000
200031159,200033700,Retail,,"Mar 15, 2015 4:11:37 PM",$46.99,$39.99,$7.00,$0.00,$0.00,8VR75821V9327324G,2.0000
200031160,200033701,Retail,,"Mar 15, 2015 6:35:48 PM",$48.99,$39.99,$9.00,$0.00,$0.00,362028411T380523C,2.0000
200031161,200033702,Retail,,"Mar 15, 2015 6:59:41 PM",$46.99,$39.99,$7.00,$0.00,$0.00,3P905357AB852122B,2.0000
200031162,200033704,Retail,,"Mar 15, 2015 10:26:11 PM",$48.99,$39.99,$9.00,$0.00,$0.00,3PB3395748977631N,3.0000
200031163,200033705,Retail,,"Mar 16, 2015 7:02:14 AM",$46.99,$39.99,$7.00,$0.00,$0.00,0W447153082129543,2.0000
200031164,200033706,Retail,,"Mar 16, 2015 7:57:34 AM",$46.99,$39.99,$7.00,$0.00,$0.00,6VT63225UM611835X,2.0000
200031165,200033707,Retail,,"Mar 16, 2015 8:01:29 AM",$46.99,$39.99,$7.00,$0.00,$0.00,50T21562Y58165604,2.0000
200031166,200033708,Retail,,"Mar 16, 2015 9:05:06 AM",$59.98,$49.98,$10.00,$0.00,$0.00,7CC44837CL590713L,4.0000
250006831,250007208,Wholesale,1265,"Mar 16, 2015 10:14:16 AM",$170.20,$160.00,$18.20,$0.00,$8.00,1UN5056763589340K,10.0000
200031167,200033709,Retail,,"Mar 16, 2015 10:23:31 AM",$46.99,$39.99,$7.00,$0.00,$0.00,5K4060775X616633R,2.0000
200031168,200033711,Retail,,"Mar 16, 2015 12:02:16 PM",$46.99,$39.99,$7.00,$0.00,$0.00,9KP95214EF7526226,2.0000
200031169,200033713,Retail,4894,"Mar 16, 2015 1:54:40 PM",$69.99,$59.99,$10.00,$0.00,$0.00,1FK742004V834880D,4.0000
200031170,200033714,Retail,,"Mar 16, 2015 2:25:36 PM",$60.99,$39.99,$21.00,$0.00,$0.00,94P094013W811773Y,1.0000
200031171,200033715,Retail,,"Mar 16, 2015 2:43:38 PM",$48.99,$39.99,$9.00,$0.00,$0.00,5GU440208Y9948038,1.0000
300000216,300000265,International,4895,"Mar 16, 2015 3:35:05 PM",$132.00,$72.00,$60.00,$0.00,$0.00,,4.0000
200031172,200033716,Retail,,"Mar 16, 2015 5:48:31 PM",$46.99,$39.99,$7.00,$0.00,$0.00,38176375RT862293R,3.0000
200031173,200033717,Retail,,"Mar 16, 2015 6:19:42 PM",$57.98,$49.98,$8.00,$0.00,$0.00,4TF0892953518521K,5.0000
200031174,200033718,Retail,4896,"Mar 16, 2015 11:28:08 PM",$50.19,$39.99,$7.00,$3.20,$0.00,45M98777N6345613P,2.0000
200031175,200033719,Retail,4897,"Mar 17, 2015 4:16:44 AM",$89.98,$49.98,$40.00,$0.00,$0.00,0N364678TL5278439,4.0000
200031176,200033720,Retail,,"Mar 17, 2015 6:31:23 AM",$0.00,$0.00,$0.00,$0.00,$0.00,,1.0000
200031177,200033721,Retail,,"Mar 17, 2015 6:41:05 AM",$69.99,$59.99,$10.00,$0.00,$0.00,4V759658EM270803N,5.0000
200031178,200033722,Retail,,"Mar 17, 2015 7:46:04 AM",$46.99,$39.99,$7.00,$0.00,$0.00,8XS15527X85076942,2.0000
200031179,200033723,Retail,,"Mar 17, 2015 7:47:27 AM",$63.98,$49.98,$10.00,$4.00,$0.00,3HW29373AV929623B,5.0000
200031180,200033724,Retail,,"Mar 17, 2015 8:11:58 AM",$46.99,$39.99,$7.00,$0.00,$0.00,1W206319AD7374043,3.0000
200031181,200033726,Retail,,"Mar 17, 2015 9:44:25 AM",$50.19,$39.99,$7.00,$3.20,$0.00,5DB12585PA2275746,2.0000
200031182,200033727,Retail,,"Mar 17, 2015 9:45:46 AM",$44.99,$39.99,$9.00,$0.00,$4.00,2YP59206HM6368030,2.0000
250006832,250007242,Wholesale,3653,"Mar 17, 2015 9:48:06 AM",$243.90,$228.00,$27.30,$0.00,$11.40,9ML09913MT918494G,15.0000
250006833,250007243,Wholesale,4898,"Mar 17, 2015 10:40:10 AM",$170.20,$160.00,$18.20,$0.00,$8.00,76C205464M841664P,10.0000
250006834,250007195,Wholesale,1115,"Mar 17, 2015 11:33:44 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006835,250007194,Wholesale,1115,"Mar 17, 2015 11:33:45 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006836,250007192,Wholesale,1115,"Mar 17, 2015 11:33:45 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006837,250007193,Wholesale,1115,"Mar 17, 2015 11:33:46 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006838,250007190,Wholesale,1115,"Mar 17, 2015 11:33:47 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006839,250007191,Wholesale,1115,"Mar 17, 2015 11:33:48 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006840,250007189,Wholesale,1115,"Mar 17, 2015 11:33:49 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006841,250007187,Wholesale,1115,"Mar 17, 2015 11:33:50 AM",$240.00,$240.00,$0.00,$0.00,$0.00,,12.0000
250006842,250007129,Wholesale,3994,"Mar 17, 2015 11:33:51 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006843,250007130,Wholesale,3994,"Mar 17, 2015 11:33:51 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006844,250007131,Wholesale,3994,"Mar 17, 2015 11:33:52 AM",$640.00,$640.00,$0.00,$0.00,$0.00,,32.0000
250006845,250007126,Wholesale,3994,"Mar 17, 2015 11:33:53 AM",$480.00,$480.00,$0.00,$0.00,$0.00,,24.0000
250006846,250007127,Wholesale,3994,"Mar 17, 2015 11:33:54 AM","$1,040.00","$1,040.00",$0.00,$0.00,$0.00,,52.0000
250006847,250007128,Wholesale,3994,"Mar 17, 2015 11:33:55 AM",$800.00,$800.00,$0.00,$0.00,$0.00,,40.0000
250006848,250007123,Wholesale,3994,"Mar 17, 2015 11:33:56 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006849,250007124,Wholesale,3994,"Mar 17, 2015 11:33:57 AM","$1,360.00","$1,360.00",$0.00,$0.00,$0.00,,68.0000
250006850,250007125,Wholesale,3994,"Mar 17, 2015 11:33:58 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006851,250007119,Wholesale,3994,"Mar 17, 2015 11:33:59 AM","$1,120.00","$1,120.00",$0.00,$0.00,$0.00,,56.0000
250006852,250007120,Wholesale,3994,"Mar 17, 2015 11:33:59 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006853,250007121,Wholesale,3994,"Mar 17, 2015 11:34:00 AM",$240.00,$240.00,$0.00,$0.00,$0.00,,12.0000
250006854,250007122,Wholesale,3994,"Mar 17, 2015 11:34:01 AM","$1,040.00","$1,040.00",$0.00,$0.00,$0.00,,52.0000
250006855,250007116,Wholesale,3994,"Mar 17, 2015 11:34:02 AM",$240.00,$240.00,$0.00,$0.00,$0.00,,12.0000
250006856,250007117,Wholesale,3994,"Mar 17, 2015 11:34:03 AM",$960.00,$960.00,$0.00,$0.00,$0.00,,48.0000
250006857,250007118,Wholesale,3994,"Mar 17, 2015 11:34:04 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006858,250007112,Wholesale,3994,"Mar 17, 2015 11:34:05 AM",$240.00,$240.00,$0.00,$0.00,$0.00,,12.0000
250006859,250007113,Wholesale,3994,"Mar 17, 2015 11:34:06 AM",$880.00,$880.00,$0.00,$0.00,$0.00,,44.0000
250006860,250007114,Wholesale,3994,"Mar 17, 2015 11:34:06 AM",$320.00,$320.00,$0.00,$0.00,$0.00,,16.0000
250006861,250007115,Wholesale,3994,"Mar 17, 2015 11:34:07 AM","$1,360.00","$1,360.00",$0.00,$0.00,$0.00,,68.0000
250006862,250007108,Wholesale,3994,"Mar 17, 2015 11:34:08 AM",$560.00,$560.00,$0.00,$0.00,$0.00,,28.0000
250006863,250007109,Wholesale,3994,"Mar 17, 2015 11:34:09 AM",$320.00,$320.00,$0.00,$0.00,$0.00,,16.0000
250006864,250007110,Wholesale,3994,"Mar 17, 2015 11:34:10 AM",$640.00,$640.00,$0.00,$0.00,$0.00,,32.0000
250006865,250007111,Wholesale,3994,"Mar 17, 2015 11:34:11 AM",$400.00,$400.00,$0.00,$0.00,$0.00,,20.0000
250006866,250007107,Wholesale,3994,"Mar 17, 2015 11:34:12 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006867,250007081,Wholesale,1115,"Mar 17, 2015 11:34:13 AM",$240.00,$240.00,$0.00,$0.00,$0.00,,12.0000
250006868,250007244,Wholesale,4229,"Mar 17, 2015 11:57:14 AM",$170.20,$160.00,$18.20,$0.00,$8.00,8AG43929YE001892E,10.0000
200031183,200033729,Retail,4899,"Mar 17, 2015 3:31:59 PM",$0.00,$39.99,$0.00,$0.00,$39.99,,1.0000
200031184,200033730,Retail,1229,"Mar 17, 2015 3:42:16 PM",$0.00,$0.00,$0.00,$0.00,$0.00,,20.0000
200031185,200033731,Retail,,"Mar 17, 2015 3:44:48 PM",$48.99,$39.99,$9.00,$0.00,$0.00,5UD94854KV597652X,2.0000
200031186,200033733,Retail,,"Mar 17, 2015 6:26:14 PM",$46.99,$39.99,$7.00,$0.00,$0.00,1VH6302808325581N,2.0000
200031187,200033734,Retail,,"Mar 18, 2015 5:54:08 AM",$59.98,$49.98,$10.00,$0.00,$0.00,37F104509S0144708,3.0000
200031188,200033735,Retail,,"Mar 18, 2015 6:56:13 AM",$46.99,$39.99,$7.00,$0.00,$0.00,64E04174BL620121S,2.0000
200031189,200033737,Retail,,"Mar 18, 2015 8:20:08 AM",$46.99,$39.99,$7.00,$0.00,$0.00,1JH42183CX538745B,2.0000
200031190,200033738,Retail,1229,"Mar 18, 2015 9:12:09 AM",$0.00,$0.00,$0.00,$0.00,$0.00,,60.0000
200031191,200033739,Retail,4902,"Mar 18, 2015 9:38:21 AM",$78.97,$69.97,$9.00,$0.00,$0.00,68Y879666A5799318,7.0000
200031192,200033741,Retail,,"Mar 18, 2015 9:59:04 AM",$42.99,$39.99,$7.00,$0.00,$4.00,8WN47391BD5667449,2.0000
200031193,200033742,Retail,,"Mar 18, 2015 11:00:13 AM",$48.99,$39.99,$9.00,$0.00,$0.00,9MU745910F242841K,3.0000
250006869,250007211,Wholesale,1115,"Mar 18, 2015 11:13:02 AM",$320.00,$320.00,$0.00,$0.00,$0.00,,16.0000
250006870,250007212,Wholesale,1115,"Mar 18, 2015 11:13:03 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006871,250007209,Wholesale,1115,"Mar 18, 2015 11:13:04 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006872,250007210,Wholesale,1115,"Mar 18, 2015 11:13:04 AM",$240.00,$240.00,$0.00,$0.00,$0.00,,12.0000
250006873,250007206,Wholesale,1115,"Mar 18, 2015 11:13:05 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006874,250007203,Wholesale,1115,"Mar 18, 2015 11:13:06 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006875,250007009,Wholesale,850,"Mar 18, 2015 11:13:07 AM","$2,640.00","$2,640.00",$0.00,$0.00,$0.00,,132.0000
250006876,250007007,Wholesale,850,"Mar 18, 2015 11:13:08 AM","$1,280.00","$1,280.00",$0.00,$0.00,$0.00,,64.0000
250006877,250007005,Wholesale,850,"Mar 18, 2015 11:13:09 AM","$1,280.00","$1,280.00",$0.00,$0.00,$0.00,,64.0000
250006878,250006999,Wholesale,850,"Mar 18, 2015 11:13:10 AM","$1,520.00","$1,520.00",$0.00,$0.00,$0.00,,76.0000
200031194,200033743,Retail,,"Mar 18, 2015 2:20:07 PM",$48.99,$39.99,$9.00,$0.00,$0.00,0GC788522X700374M,3.0000
200031195,200033744,Retail,,"Mar 18, 2015 2:43:20 PM",$42.99,$39.99,$7.00,$0.00,$4.00,0CV97267HP7803136,2.0000
200031196,200033745,Retail,4906,"Mar 18, 2015 4:17:11 PM",$0.00,$39.99,$0.00,$0.00,$39.99,,1.0000
200031197,200033746,Retail,,"Mar 18, 2015 4:37:27 PM",$46.99,$39.99,$7.00,$0.00,$0.00,97Y591650R986274F,2.0000
200031198,200033747,Retail,,"Mar 18, 2015 5:33:20 PM",$46.99,$39.99,$7.00,$0.00,$0.00,7CF69260RM410322F,2.0000
200031199,200033748,Retail,,"Mar 18, 2015 9:24:32 PM",$59.98,$49.98,$10.00,$0.00,$0.00,0NE632965E781422U,4.0000
200031200,200033749,Retail,,"Mar 19, 2015 12:55:22 AM",$46.99,$39.99,$7.00,$0.00,$0.00,6L375271SW662653N,2.0000
200031201,200033750,Retail,4907,"Mar 19, 2015 3:24:18 AM",$238.96,$159.96,$79.00,$0.00,$0.00,4BJ560652U7008725,8.0000
200031202,200033751,Retail,4907,"Mar 19, 2015 3:33:19 AM",$183.88,$119.88,$64.00,$0.00,$0.00,0LK07649MH4771515,24.0000
200031203,200033753,Retail,,"Mar 19, 2015 4:58:37 AM",$88.98,$79.98,$9.00,$0.00,$0.00,2SL98185601770451,4.0000
200031204,200033754,Retail,4909,"Mar 19, 2015 7:40:28 AM",$46.99,$39.99,$7.00,$0.00,$0.00,5LE85995AP745690H,3.0000
200031205,200033755,Retail,,"Mar 19, 2015 8:20:58 AM",$46.99,$39.99,$7.00,$0.00,$0.00,8FR43499S35278412,2.0000
250006879,250007258,Wholesale,4718,"Mar 19, 2015 9:18:42 AM",$267.30,$240.00,$27.30,$0.00,$0.00,0GW768863F770152H,15.0000
200031206,200033758,Retail,4911,"Mar 19, 2015 9:25:37 AM",$0.00,$0.00,$0.00,$0.00,$0.00,,2.0000
200031207,200033759,Retail,,"Mar 19, 2015 10:05:54 AM",$46.99,$39.99,$7.00,$0.00,$0.00,9JA484885C053325F,2.0000
200031208,200033760,Retail,4913,"Mar 19, 2015 10:36:45 AM",$0.00,$39.99,$0.00,$0.00,$39.99,,1.0000
200031209,200033761,Retail,,"Mar 19, 2015 10:49:46 AM",$46.99,$39.99,$7.00,$0.00,$0.00,1P0651108P914400D,3.0000
250006880,250007259,Wholesale,1404,"Mar 19, 2015 10:53:25 AM",$170.20,$160.00,$18.20,$0.00,$8.00,3FX3392955739745G,10.0000
200031210,200033762,Retail,,"Mar 19, 2015 10:53:32 AM",$48.99,$39.99,$9.00,$0.00,$0.00,8AF29078HF080021N,2.0000
200031211,200033763,Retail,,"Mar 19, 2015 11:00:37 AM",$57.99,$49.99,$8.00,$0.00,$0.00,1HE69773AC0507224,2.0000
200031212,200033764,Retail,4914,"Mar 19, 2015 12:23:40 PM",$89.98,$49.98,$40.00,$0.00,$0.00,4L125291ED058232D,3.0000
250006881,250007260,Wholesale,4853,"Mar 19, 2015 12:35:25 PM",$170.20,$160.00,$18.20,$0.00,$8.00,1XW40041007977016,10.0000
200031213,200033765,Retail,,"Mar 19, 2015 1:45:46 PM",$46.99,$39.99,$7.00,$0.00,$0.00,6T678836HH9962846,2.0000
200031214,200033766,Retail,,"Mar 19, 2015 1:54:22 PM",$67.97,$59.97,$8.00,$0.00,$0.00,6W963805EV743944B,6.0000
250006882,250007241,Wholesale,1115,"Mar 19, 2015 2:43:57 PM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006883,250007240,Wholesale,1115,"Mar 19, 2015 2:43:58 PM",$320.00,$320.00,$0.00,$0.00,$0.00,,16.0000
250006884,250007239,Wholesale,1115,"Mar 19, 2015 2:43:59 PM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006885,250007207,Wholesale,1115,"Mar 19, 2015 2:44:00 PM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006886,250007205,Wholesale,1115,"Mar 19, 2015 2:44:01 PM","$3,600.00","$3,600.00",$0.00,$0.00,$0.00,,180.0000
250006887,250007204,Wholesale,1115,"Mar 19, 2015 2:44:02 PM","$3,920.00","$3,920.00",$0.00,$0.00,$0.00,,196.0000
250006888,250007141,Wholesale,1115,"Mar 19, 2015 2:44:03 PM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006889,250007008,Wholesale,850,"Mar 19, 2015 2:44:04 PM","$1,200.00","$1,200.00",$0.00,$0.00,$0.00,,60.0000
200031215,200033767,Retail,1453,"Mar 19, 2015 2:50:13 PM",$480.00,$480.00,$0.00,$0.00,$0.00,,30.0000
200031216,200033768,Retail,,"Mar 19, 2015 3:08:15 PM",$59.98,$49.98,$10.00,$0.00,$0.00,4WB03333WM336050C,3.0000
200031217,200033769,Retail,,"Mar 19, 2015 4:00:03 PM",$109.98,$79.98,$30.00,$0.00,$0.00,81650948JK340170W,4.0000
200031218,200033770,Retail,1229,"Mar 19, 2015 4:06:52 PM",$0.00,$0.00,$0.00,$0.00,$0.00,,120.0000
200031219,200033771,Retail,,"Mar 19, 2015 6:31:52 PM",$39.99,$39.99,$0.00,$0.00,$0.00,3V6670590Y7416007,3.0000
200031220,200033772,Retail,4916,"Mar 19, 2015 6:48:17 PM",$79.98,$79.98,$0.00,$0.00,$0.00,8V3193160G058013G,4.0000
200031221,200033773,Retail,,"Mar 19, 2015 9:02:53 PM",$39.99,$39.99,$0.00,$0.00,$0.00,0NX00316TF768531Y,2.0000
200031222,200033774,Retail,,"Mar 19, 2015 10:02:17 PM",$53.98,$49.98,$0.00,$4.00,$0.00,5U263291T1366882U,4.0000
200031223,200033775,Retail,4917,"Mar 20, 2015 8:18:36 AM",$39.99,$39.99,$0.00,$0.00,$0.00,0F334211HU292560L,2.0000
250006890,250007265,Wholesale,1813,"Mar 20, 2015 8:21:29 AM",$329.00,$308.00,$36.40,$0.00,$15.40,08C5805305676154T,20.0000
250006891,250007266,Wholesale,3181,"Mar 20, 2015 8:50:42 AM",$170.20,$160.00,$18.20,$0.00,$8.00,9NJ09528FV699494T,10.0000
200031224,200033776,Retail,,"Mar 20, 2015 9:32:18 AM",$43.19,$39.99,$0.00,$3.20,$0.00,7RM70845K14426938,2.0000
200031225,200033777,Retail,,"Mar 20, 2015 9:35:10 AM",$79.98,$79.98,$0.00,$0.00,$0.00,37356117V02475532,4.0000
200031226,200033778,Retail,,"Mar 20, 2015 10:50:38 AM",$49.98,$49.98,$0.00,$0.00,$0.00,5UE94568G7578864C,4.0000
250006892,250007257,Wholesale,1115,"Mar 20, 2015 11:26:40 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006893,250007252,Wholesale,1115,"Mar 20, 2015 11:26:41 AM",$240.00,$240.00,$0.00,$0.00,$0.00,,12.0000
250006894,250007250,Wholesale,1115,"Mar 20, 2015 11:26:42 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006895,250007251,Wholesale,1115,"Mar 20, 2015 11:26:43 AM",$240.00,$240.00,$0.00,$0.00,$0.00,,12.0000
250006896,250007249,Wholesale,1115,"Mar 20, 2015 11:26:44 AM",$294.00,$294.00,$0.00,$0.00,$0.00,,24.0000
250006897,250007248,Wholesale,1115,"Mar 20, 2015 11:26:45 AM",$240.00,$240.00,$0.00,$0.00,$0.00,,12.0000
250006898,250007246,Wholesale,1115,"Mar 20, 2015 11:26:46 AM",$240.00,$240.00,$0.00,$0.00,$0.00,,12.0000
250006899,250007247,Wholesale,1115,"Mar 20, 2015 11:26:46 AM",$428.00,$428.00,$0.00,$0.00,$0.00,,40.0000
250006900,250007234,Wholesale,3994,"Mar 20, 2015 11:26:47 AM","$1,280.00","$1,280.00",$0.00,$0.00,$0.00,,64.0000
250006901,250007235,Wholesale,3994,"Mar 20, 2015 11:26:48 AM",$480.00,$480.00,$0.00,$0.00,$0.00,,24.0000
250006902,250007236,Wholesale,3994,"Mar 20, 2015 11:26:49 AM",$480.00,$480.00,$0.00,$0.00,$0.00,,24.0000
250006903,250007231,Wholesale,3994,"Mar 20, 2015 11:26:50 AM",$400.00,$400.00,$0.00,$0.00,$0.00,,20.0000
250006904,250007232,Wholesale,3994,"Mar 20, 2015 11:26:50 AM","$1,120.00","$1,120.00",$0.00,$0.00,$0.00,,56.0000
250006905,250007233,Wholesale,3994,"Mar 20, 2015 11:26:51 AM","$1,520.00","$1,520.00",$0.00,$0.00,$0.00,,76.0000
250006906,250007229,Wholesale,3994,"Mar 20, 2015 11:26:52 AM",$400.00,$400.00,$0.00,$0.00,$0.00,,20.0000
250006907,250007230,Wholesale,3994,"Mar 20, 2015 11:26:53 AM","$1,840.00","$1,840.00",$0.00,$0.00,$0.00,,92.0000
250006908,250007226,Wholesale,3994,"Mar 20, 2015 11:26:54 AM","$1,680.00","$1,680.00",$0.00,$0.00,$0.00,,84.0000
250006909,250007227,Wholesale,3994,"Mar 20, 2015 11:26:55 AM",$560.00,$560.00,$0.00,$0.00,$0.00,,28.0000
250006910,250007228,Wholesale,3994,"Mar 20, 2015 11:26:55 AM",$640.00,$640.00,$0.00,$0.00,$0.00,,32.0000
250006911,250007222,Wholesale,3994,"Mar 20, 2015 11:26:56 AM",$480.00,$480.00,$0.00,$0.00,$0.00,,24.0000
250006912,250007223,Wholesale,3994,"Mar 20, 2015 11:26:57 AM",$320.00,$320.00,$0.00,$0.00,$0.00,,16.0000
250006913,250007224,Wholesale,3994,"Mar 20, 2015 11:26:58 AM",$560.00,$560.00,$0.00,$0.00,$0.00,,28.0000
250006914,250007225,Wholesale,3994,"Mar 20, 2015 11:26:59 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006915,250007217,Wholesale,3994,"Mar 20, 2015 11:26:59 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006916,250007218,Wholesale,3994,"Mar 20, 2015 11:27:00 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006917,250007219,Wholesale,3994,"Mar 20, 2015 11:27:01 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006918,250007220,Wholesale,3994,"Mar 20, 2015 11:27:02 AM",$320.00,$320.00,$0.00,$0.00,$0.00,,16.0000
250006919,250007221,Wholesale,3994,"Mar 20, 2015 11:27:03 AM",$400.00,$400.00,$0.00,$0.00,$0.00,,20.0000
250006920,250007213,Wholesale,3994,"Mar 20, 2015 11:27:04 AM",$320.00,$320.00,$0.00,$0.00,$0.00,,16.0000
250006921,250007214,Wholesale,3994,"Mar 20, 2015 11:27:05 AM",$320.00,$320.00,$0.00,$0.00,$0.00,,16.0000
250006922,250007215,Wholesale,3994,"Mar 20, 2015 11:27:06 AM",$640.00,$640.00,$0.00,$0.00,$0.00,,32.0000
250006923,250007216,Wholesale,3994,"Mar 20, 2015 11:27:10 AM",$560.00,$560.00,$0.00,$0.00,$0.00,,28.0000
250006924,250006997,Wholesale,850,"Mar 20, 2015 11:27:10 AM",$720.00,$720.00,$0.00,$0.00,$0.00,,36.0000
200031227,200033779,Retail,,"Mar 20, 2015 11:39:23 AM",$39.99,$39.99,$0.00,$0.00,$0.00,4NK50888HU0260410,2.0000
200031228,200033780,Retail,,"Mar 20, 2015 12:24:04 PM",$43.19,$39.99,$0.00,$3.20,$0.00,3SL369566Y3127156,2.0000
200031229,200033781,Retail,4841,"Mar 20, 2015 12:40:54 PM",$49.98,$49.98,$0.00,$0.00,$0.00,19980433BJ333352D,4.0000
200031230,200033782,Retail,,"Mar 20, 2015 1:58:26 PM",$39.99,$39.99,$0.00,$0.00,$0.00,8LN93169DW2575011,2.0000
200031231,200033783,Retail,,"Mar 20, 2015 2:02:48 PM",$39.99,$39.99,$0.00,$0.00,$0.00,2JK89592FT926550Y,2.0000
200031232,200033784,Retail,,"Mar 20, 2015 2:22:49 PM",$39.99,$39.99,$0.00,$0.00,$0.00,0W474113T60131335,2.0000
200031233,200033785,Retail,4919,"Mar 20, 2015 2:52:03 PM",$0.00,$39.99,$0.00,$0.00,$39.99,,1.0000
200031234,200033786,Retail,,"Mar 20, 2015 3:23:54 PM",$79.98,$79.98,$0.00,$0.00,$0.00,75L929441T0744401,4.0000
200031235,200033787,Retail,,"Mar 20, 2015 3:36:12 PM",$39.99,$39.99,$0.00,$0.00,$0.00,84921565EW7870714,2.0000
200031236,200033788,Retail,,"Mar 20, 2015 3:42:22 PM",$35.99,$39.99,$0.00,$0.00,$4.00,4U598095WV492893Y,2.0000
200031237,200033789,Retail,,"Mar 20, 2015 4:03:14 PM",$35.99,$39.99,$0.00,$0.00,$4.00,7M614515D00998533,2.0000
200031238,200033790,Retail,,"Mar 20, 2015 6:23:54 PM",$43.19,$39.99,$0.00,$3.20,$0.00,8TE99389C2796331X,2.0000
200031239,200033791,Retail,,"Mar 20, 2015 6:45:32 PM",$35.99,$39.99,$0.00,$0.00,$4.00,1SP948491L913803V,2.0000
200031240,200033792,Retail,,"Mar 20, 2015 6:54:47 PM",$39.99,$39.99,$0.00,$0.00,$0.00,3AD82892A9605511U,2.0000
200031241,200033793,Retail,4920,"Mar 20, 2015 7:04:05 PM",$39.99,$39.99,$0.00,$0.00,$0.00,3XA10343BY7214607,2.0000
200031242,200033794,Retail,,"Mar 20, 2015 7:58:58 PM",$39.99,$39.99,$0.00,$0.00,$0.00,6F2945408H915641B,2.0000
200031243,200033795,Retail,,"Mar 21, 2015 6:04:52 AM",$39.99,$39.99,$0.00,$0.00,$0.00,4K1271665Y7066206,2.0000
200031244,200033796,Retail,,"Mar 21, 2015 6:44:00 AM",$39.99,$39.99,$0.00,$0.00,$0.00,8K9513777R0069621,3.0000
200031245,200033797,Retail,4921,"Mar 21, 2015 6:44:41 AM",$39.99,$39.99,$0.00,$0.00,$0.00,5SA9830587128145B,2.0000
200031246,200033798,Retail,,"Mar 21, 2015 7:28:24 AM",$39.99,$39.99,$0.00,$0.00,$0.00,40U92987F74969614,2.0000
200031247,200033799,Retail,,"Mar 21, 2015 8:27:34 AM",$39.99,$39.99,$0.00,$0.00,$0.00,1VG320067T855224W,2.0000
200031248,200033800,Retail,,"Mar 21, 2015 8:52:16 AM",$49.98,$49.98,$0.00,$0.00,$0.00,6U518873KH8149922,4.0000
200031249,200033801,Retail,4922,"Mar 21, 2015 9:25:24 AM",$39.99,$39.99,$0.00,$0.00,$0.00,5D374641GD100115K,2.0000
